ygeX	3007510	3008706	1254
ygeY	3008764	3009975	1269
hyuA	3010028	3011413	1438
yqeA	3011461	3012393	980
yqeB	3012614	3014239	1673
yqeC	3014287	3015057	873
mocA	3015160	3015738	681
ygfK	3016060	3019158	3420
ssnA	3019161	3020489	1331
ygfM	3020540	3021319	830
xdhD	3021316	3024186	3870
xanQ	3024351	3025751	1565
guaD	3025766	3027085	1334
ghxQ	3027121	3028488	1403
ygfS	3028524	3029012	1488
ygfT	3029012	3030931	2355
uacT	3031367	3032815	1884
yqfG	3032817	3032942	127
idi	3033065	3033613	671
lysS	3033657	3035174	1527
prfB	3035184	3036282	1189
recJ	3036373	3038106	1739
dsbC	3038112	3038822	735
xerD	3038847	3039743	1008
fldB	3039855	3040376	633
cptA	3040416	3040823	1407
sdhE	3040804	3041070	509
ygfZ	3041313	3042293	1223
yqfA	3042489	3043148	823
yqfB	3043312	3043623	350
bglA	3043662	3045101	1478
ygfF	3045158	3045901	1010
gcvP	3046168	3049041	2992
gcvH	3049160	3049549	413
gcvT	3049573	3050667	1542
ubiI	3051115	3052317	1225
ubiH	3052340	3053518	2178
pepP	3053515	3054840	1351
ygfB	3054866	3055444	746
zapA	3055612	3055941	497
ssrS	3055983	3056165	224
fau	3056241	3056789	624
sibC	3056849	3056988	199
ibsC	3056890	3056949	288
serA	3057178	3058410	1488
rpiA	3058666	3059325	715
yqfE	3059381	3059701	372
argP	3059753	3060646	945
scpA	3060850	3062994	2348
argK	3062987	3063982	1995
scpB	3063993	3064778	796
scpC	3064802	3066280	1502
ygfI	3066277	3067173	1063
yggE	3067340	3068080	833
argO	3068173	3068808	774
mscS	3068947	3069807	1218
fbaA	3070165	3071244	1294
pgk	3071459	3072622	1213
epd	3072672	3073691	1304
yggC	3073976	3074689	1713
yggD	3074686	3075195	531
yggF	3075217	3076182	1965
yggP	3076179	3077456	1292
cmtA	3077471	3078859	1416
cmtB	3078887	3079330	757
tktA	3079644	3081635	2269
loiP	3081913	3082671	1036
speB	3082877	3083797	1058
speA	3083935	3085911	1985
yqgB	3085920	3086051	267
yqgC	3086187	3086402	351
metK	3086706	3087860	1458
galP	3088284	3089678	1818
yggI	3089755	3090252	574
endA	3090347	3091054	802
rsmE	3091134	3091865	811
gshB	3091878	3092828	963
yqgE	3092937	3093500	672
yqgF	3093500	3093916	1416
yggR	3094100	3095080	998
yggS	3095098	3095802	722
yggT	3095820	3096386	584
yggU	3096383	3096673	1290
rdgB	3096681	3097274	601
yggW	3097267	3098403	2136
yggM	3098558	3099565	1124
ansB	3099682	3100728	1222
yggN	3100904	3101623	903
yggL	3101807	3102133	1326
trmI	3102133	3102852	880
mutY	3103013	3104065	1213
yggX	3104093	3104368	303
mltC	3104433	3105512	1144
nupG	3105714	3106970	1458
speC	3107020	3109155	2533
yqgA	3109553	3110260	1105
pheV	3110366	3110441	181
yghD	3110590	3111126	538
yghE	3111128	3112090	965
yghF	3112093	3112941	974
yghG	3113067	3113477	476
pppA	3113543	3114352	1007
sslE	3114550	3119112	5047
glcA	3119597	3121279	2037
glcB	3121634	3123805	2193
glcG	3123827	3124231	409
glcF	3124236	3125459	1234
glcE	3125470	3126522	2052
glcD	3126522	3128021	1750
glcC	3128272	3129036	1015
yghO	3129043	3130143	1135
insH1	3130178	3131194	1051
yghQ	3131341	3132408	1113
yghR	3132454	3133212	790
yghS	3133244	3133957	887
yghT	3134131	3134823	866
pitB	3134872	3136371	1791
gss	3136663	3138522	2064
yghU	3138727	3139593	1071
hybG	3139716	3139964	261
hybF	3139977	3140318	1341
hybE	3140311	3140799	1488
hybD	3140792	3141286	1494
hybC	3141286	3142989	2703
hybB	3142986	3144164	2178
hybA	3144154	3145140	989
hybO	3145143	3146261	1307
yghW	3146450	3146737	406
yghX	3146856	3147691	1041
gpr	3147897	3148937	1246
yqhA	3148977	3149471	685
yghA	3149662	3150546	1075
exbD	3150818	3151243	432
exbB	3151250	3151984	986
metC	3152236	3153423	1439
yghB	3153563	3154222	799
yqhC	3154262	3155218	1093
yqhD	3155355	3156518	1300
dkgA	3156623	3157450	932
yqhG	3157650	3158576	1126
yqhH	3158627	3158884	308
ygiQ	3158927	3161146	2330
ftsP	3161257	3162669	1487
plsC	3162744	3163481	971
parC	3163715	3165973	2396
ygiS	3166111	3167718	1740
mqsA	3167851	3168246	397
mqsR	3168248	3168544	501
ygiV	3168749	3169231	535
ygiW	3169284	3169676	544
qseB	3169828	3170487	811
qseC	3170484	3171833	2349
ygiZ	3171879	3172211	651
mdaB	3172530	3173111	900
ygiN	3173142	3173456	345
parE	3173504	3175396	1921
yqiA	3175425	3176006	1581
cpdA	3176006	3176833	852
yqiB	3176858	3177280	423
nudF	3177281	3177910	834
tolC	3178115	3179596	1686
ygiB	3179744	3180415	819
ygiC	3180421	3181581	1166
ygiD	3181619	3182407	931
zupT	3182550	3183323	916
ribB	3183813	3184466	1027
yqiC	3184840	3185130	664
ygiL	3185414	3185965	835
yqiG	3186061	3186090	125
yqiG	3187427	3189865	3438
insC1	3186187	3186552	1365
insD1	3186510	3187415	1905
yqiH	3189881	3190630	1749
yqiI	3190632	3191696	1066
glgS	3191739	3191939	469
yqiJ	3192208	3192837	898
yqiK	3192864	3194525	1688
sibD	3194723	3194865	1142
ibsD	3194766	3194825	1059
sibE	3195099	3195240	1141
ibsE	3195141	3195200	1059
hldE	3195320	3196753	1481
glnE	3196801	3199641	2863
ygiF	3199664	3200965	1543
ygiM	3201207	3201827	862
cca	3201891	3203129	1302
bacA	3203310	3204131	911
folB	3204221	3204589	473
plsY	3204694	3205311	722
ttdR	3205324	3206256	1139
ttdA	3206463	3207374	1118
ttdB	3207371	3207976	1605
ttdT	3208024	3209487	1511
tsaD	3209530	3210543	1251
rpsU	3210781	3210996	453
dnaG	3211107	3212852	1856
rpoD	3213047	3214888	2036
mug	3214967	3215473	631
ileX	3215598	3215673	200
yqjH	3215727	3216491	1052
yqjI	3216779	3217402	911
aer	3217556	3219076	1938
patA	3219494	3220873	1797
ygjH	3220915	3221247	551
ebgR	3221466	3222449	1202
ebgA	3222633	3225725	3276
ebgC	3225722	3226171	1449
ygjI	3226234	3227667	1496
ygjJ	3227801	3228871	1204
ygjK	3228888	3231239	2368
fadH	3231665	3233683	2444
higA	3233728	3234144	1416
higB	3234141	3234455	598
rlmG	3234739	3235875	1221
ygjP	3235960	3236463	588
ygjQ	3236540	3237232	769
ygjR	3237311	3238297	1065
alx	3238580	3239545	1248
sstT	3239944	3241188	1643
ygjV	3241193	3241744	634
uxaA	3241827	3243314	1502
uxaC	3243329	3244741	1895
exuT	3245224	3246522	1781
exuR	3246652	3247428	906
yqjA	3247773	3248435	1007
mzrA	3248439	3248822	387
yqjC	3248969	3249337	515
yqjD	3249375	3249680	343
yqjE	3249683	3250087	407
yqjK	3250077	3250376	1299
yqjF	3250562	3250954	578
yqjG	3251024	3252010	1056
yhaH	3252304	3252669	659
yhaI	3252911	3253267	598
yhaJ	3253318	3254214	1001
yhaK	3254319	3255020	806
yhaL	3255043	3255207	187
yhaM	3255341	3256651	1338
yhaO	3256679	3258010	1606
tdcG	3258285	3259649	1436
tdcF	3259721	3260110	403
tdcE	3260124	3262418	2328
tdcD	3262452	3263660	1234
tdcC	3263686	3265017	1353
tdcB	3265039	3266028	1088
tdcA	3266127	3267065	1253
tdcR	3267380	3267598	533
yhaB	3267854	3268393	795
yhaC	3268415	3269602	1209
rnpB	3270216	3270592	409
garK	3270625	3271770	1242
garR	3271867	3272751	920
garL	3272787	3273557	786
garP	3273573	3274907	1709
garD	3275282	3276853	1946
prlF	3277002	3277337	484
yhaV	3277337	3277801	1464
agaR	3277856	3278665	1058
kbaZ	3278914	3280194	1529
agaV	3280217	3280690	496
agaW	3280701	3281075	385
agaA	3281071	3281625	1554
agaS	3281976	3283130	1505
kbaY	3283143	3284003	873
agaB	3284170	3284646	643
agaC	3284685	3285488	842
agaD	3285478	3286269	1791
agaI	3286270	3287025	756
yraH	3287426	3288010	985
yraI	3288090	3288785	775
yraJ	3288814	3291330	2545
yraK	3291341	3292432	1102
rsmI	3292475	3293335	925
lpoA	3293400	3295436	2101
yraN	3295394	3295789	1395
diaA	3295809	3296399	610
yraP	3296409	3296984	585
yraQ	3297098	3298138	1113
yraR	3298211	3298846	763
yhbO	3298974	3299492	646
yhbP	3299472	3299915	494
yhbQ	3299966	3300268	353
yhbS	3300255	3300758	1503
yhbT	3300752	3301276	733
yhbU	3301485	3302480	1204
yhbV	3302489	3303367	887
yhbW	3303448	3304455	1088
mtr	3304573	3305817	1398
deaD	3305971	3307860	2889
yrbN	3307853	3307933	187
nlpI	3308040	3308924	993
pnp	3309033	3311168	2192
psrO	3311225	3311398	230
rpsO	3311415	3311684	418
truB	3311833	3312777	1944
rbfA	3312777	3313178	565
infB	3313342	3316014	2697
nusA	3316039	3317526	1515
rimP	3317554	3318006	659
metY	3318213	3318289	424
argG	3318637	3319980	1691
yhbX	3319988	3321613	2084
leuU	3322072	3322158	101
secG	3322173	3322505	560
glmM	3322733	3324070	2337
folP	3324063	3324911	938
ftsH	3325001	3326935	2034
rlmE	3327035	3327664	755
yhbY	3327790	3328083	419
greA	3328239	3328715	724
dacB	3328963	3330396	1681
obgE	3330582	3331754	1188
yhbE	3331770	3332735	1092
rpmA	3332862	3333119	278
rplU	3333140	3333451	570
ispB	3333710	3334681	1230
sfsB	3334909	3335187	506
murA	3335235	3336494	1314
ibaG	3336549	3336803	414
mlaB	3336963	3337256	1293
mlaC	3337256	3337891	654
mlaD	3337910	3338461	556
mlaE	3338466	3339248	790
mlaF	3339256	3340065	1019
yrbG	3340275	3341252	1187
kdsD	3341266	3342252	1000
kdsC	3342273	3342839	587
lptC	3342836	3343411	1575
lptA	3343380	3343937	1557
lptB	3343944	3344669	732
rpoN	3344717	3346150	1481
hpf	3346173	3346460	310
ptsN	3346578	3347069	609
yhbJ	3347115	3347969	900
npr	3347966	3348238	1272
yrbL	3348452	3349084	846
mtgA	3349081	3349809	1728
elbB	3349806	3350459	771
arcZ	3350577	3350697	238
arcB	3350689	3353025	2432
yhcC	3353121	3354050	1604
gltB	3354725	3359185	5135
gltD	3359198	3360616	1431
gltF	3361176	3361940	1324
yhcA	3362112	3362786	846
yhcD	3362807	3365188	2402
yhcE	3365185	3365551	1366
yhcE	3366751	3366929	1178
insH1	3365702	3366718	1224
yhcF	3366926	3367642	924
yhcG	3367827	3368954	1312
yhcH	3369014	3369478	1464
nanK	3369475	3370350	1875
nanE	3370347	3371036	737
nanT	3371084	3372574	1599
nanA	3372683	3373576	1015
nanR	3373698	3374489	1171
dcuD	3374869	3376236	1747
sspB	3376279	3376776	503
sspA	3376782	3377420	1033
rpsI	3377815	3378207	408
rplM	3378223	3378651	647
zapE	3378870	3379997	1321
yhcB	3380191	3380589	592
degQ	3380743	3382110	1521
degS	3382200	3383267	1157
mdh	3383330	3384268	1373
argR	3384703	3385173	905
yhcN	3385538	3385801	628
yhcO	3385857	3386129	364
aaeB	3386221	3388188	1973
aaeA	3388194	3389126	940
aaeX	3389134	3389337	386
aaeR	3389520	3390449	1112
tldD	3390583	3392028	1875
yhdP	3392458	3396258	3868
rng	3396326	3397795	2469
yhdE	3397785	3398378	602
mreD	3398387	3398875	1488
mreC	3398875	3399978	1169
mreB	3400044	3401087	1348
csrD	3401392	3403332	2092
acuI	3403484	3404458	1126
yrdF	3404495	3404637	179
yrdE	3404638	3405031	394
accB	3405436	3405906	875
accC	3405917	3407266	1360
yhdT	3407375	3407617	351
panF	3407607	3409058	2451
prmA	3409070	3409951	893
dusB	3410280	3411245	1294
fis	3411271	3411567	322
yhdJ	3411653	3412537	970
yhdU	3412621	3412800	263
acrS	3412803	3413465	1061
acrE	3413864	3415021	1556
acrF	3415033	3418137	3116
yhdV	3418390	3418611	474
yhdW	3419042	3420066	1455
yhdX	3420134	3421315	1249
yhdY	3421325	3422428	1113
yhdZ	3422436	3423194	766
rrfF	3423423	3423542	157
thrV	3423580	3423655	88
rrfD	3423668	3423787	212
rrlD	3423880	3426783	3078
alaU	3426958	3427033	118
ileU	3427076	3427152	145
rrsD	3427221	3428762	2015
yrdA	3429236	3429790	1028
yrdB	3429766	3430023	1257
aroE	3430020	3430838	823
tsaC	3430843	3431415	577
yrdD	3431420	3431962	571
smg	3431991	3432464	1473
smf	3432436	3433560	1254
def	3433690	3434199	639
fmt	3434214	3435161	962
rsmB	3435207	3436496	1335
trkA	3436518	3437894	1398
mscL	3438024	3438434	540
arfA	3438431	3438649	274
zntR	3438705	3439130	436
yhdN	3439141	3439509	475
rplQ	3439616	3439999	424
rpoA	3440040	3441029	1015
rpsD	3441055	3441675	654
rpsK	3441709	3442098	406
rpsM	3442115	3442471	503
rpmJ	3442618	3442734	148
secY	3442766	3444097	1339
rplO	3444105	3444539	438
rpmD	3444543	3444722	183
rpsE	3444726	3445229	518
rplR	3445244	3445597	363
rplF	3445607	3446140	546
rpsH	3446153	3446545	426
rpsN	3446579	3446884	320
rplE	3446899	3447438	554
rplX	3447453	3447767	325
rplN	3447778	3448149	536
rpsQ	3448314	3448568	1254
rpmC	3448568	3448759	1191
rplP	3448759	3449169	423
rpsC	3449182	3449883	719
rplV	3449901	3450233	347
rpsS	3450248	3450526	295
rplB	3450543	3451364	839
rplW	3451382	3451684	1302
rplD	3451681	3452286	616
rplC	3452297	3452926	662
rpsJ	3452959	3453270	549
gspB	3453508	3453927	421
gspA	3453929	3455398	1649
gspC	3455578	3456393	995
gspD	3456377	3458329	2952
gspE	3458339	3459820	1491
gspF	3459817	3461013	2196
gspG	3461023	3461460	447
gspH	3461468	3461977	517
gspI	3461974	3462351	1377
gspJ	3462344	3462931	1587
gspK	3462924	3463907	1983
gspL	3463922	3465085	1178
gspM	3465082	3465543	1461
gspO	3465543	3466220	1677
bfr	3466249	3466725	548
bfd	3466797	3466991	363
chiA	3467160	3469853	2985
tufA	3470145	3471329	1255
fusA	3471400	3473514	2142
rpsG	3473542	3474081	636
rpsL	3474178	3474552	500
tusB	3474678	3474965	295
tusC	3474973	3475332	1359
tusD	3475332	3475718	1386
yheO	3475718	3476440	889
fkpA	3476607	3477419	1033
slyX	3477640	3477858	439
slyD	3477907	3478497	685
yheV	3478592	3478792	210
kefB	3478802	3480607	2805
kefG	3480607	3481161	682
yheS	3481289	3483202	2041
yheT	3483202	3484224	2022
yheU	3484218	3484436	1218
prkB	3484490	3485359	923
yhfA	3485414	3485818	706
crp	3486120	3486752	934
yhfK	3486791	3488893	2141
argD	3488960	3490180	1306
pabA	3490266	3490829	595
fic	3490861	3491463	1602
yhfG	3491453	3491620	272
ppiA	3491725	3492297	843
tsgA	3492568	3493749	1452
nirB	3494011	3496554	2805
nirD	3496551	3496877	1326
nirC	3497003	3497809	932
cysG	3497828	3499201	1392
yhfL	3499448	3499615	414
frlA	3499910	3501247	1632
frlB	3501268	3502290	1043
frlC	3502340	3503170	880
frlD	3503167	3503952	1785
frlR	3504052	3504783	831
yhfS	3504935	3506020	1097
yhfT	3506032	3507336	1316
yhfU	3507348	3507701	364
php	3507712	3508590	1878
yhfW	3508587	3509813	2226
yhfX	3509813	3510976	1247
yhfY	3511060	3511422	379
yhfZ	3511439	3512344	1195
trpS	3512634	3513638	2004
gph	3513631	3514389	1758
rpe	3514382	3515059	695
dam	3515077	3515913	943
damX	3516020	3517306	1378
aroB	3517398	3518486	1145
aroK	3518543	3519064	922
hofQ	3519465	3520703	2238
hofP	3520615	3521019	1404
hofO	3521009	3521449	1440
hofN	3521433	3521972	1539
hofM	3521972	3522751	899
mrcA	3522871	3525423	2672
nudE	3525589	3526149	880
yrfF	3526469	3528604	2455
yrfG	3528669	3529337	733
hslR	3529348	3529749	412
hslO	3529774	3530652	903
yhgE	3530715	3532439	2103
pck	3532818	3534440	2001
envZ	3534516	3535868	2352
ompR	3535865	3536584	947
greB	3536812	3537288	704
yhgF	3537385	3539706	2418
feoA	3540163	3540390	684
feoB	3540407	3542728	2338
feoC	3542728	3542964	1236
yhgA	3543167	3544045	1081
bioH	3544074	3544844	808
gntX	3544882	3545565	721
nfuA	3545624	3546199	634
gntT	3546559	3547875	1676
malQ	3547986	3550070	2094
malP	3550080	3552473	3005
malT	3553085	3555790	3317
rtcA	3555833	3556849	1020
rtcB	3556853	3558079	1415
rtcR	3558268	3559866	1787
glpR	3559848	3560605	774
glpG	3560622	3561452	875
glpE	3561497	3561823	516
glpD	3562013	3563518	1695
yzgL	3563787	3564005	347
glgP	3564134	3566581	2466
glgA	3566600	3568033	2433
glgC	3568033	3569328	1313
glgX	3569346	3571319	2973
glgB	3571316	3573502	2459
asd	3573775	3574878	1296
yhgN	3575071	3575664	786
gntU	3575721	3577061	1344
gntK	3577065	3577592	666
gntR	3577731	3578726	1219
yhhW	3578950	3579645	818
yhhX	3579768	3580805	1159
ryhB	3580927	3581016	211
yhhY	3581138	3581626	610
yhhZ	3581863	3583041	1415
yrhA	3583038	3583418	1380
yrhA	3584196	3584309	891
insA	3583483	3583758	1275
insB1	3583677	3584180	1503
yrhB	3584759	3585043	863
ggt	3585081	3586823	1862
yhhA	3586943	3587383	560
ugpQ	3587370	3588113	1743
ugpC	3588110	3589180	1072
ugpE	3589182	3590027	1845
ugpA	3590024	3590911	985
ugpB	3591009	3592325	1715
livF	3592724	3593437	715
livG	3593439	3594206	1767
livM	3594203	3595480	2277
livH	3595477	3596403	974
livK	3596451	3597560	1533
panM	3597984	3598367	807
livJ	3598555	3599658	1374
rpoH	3599929	3600783	1099
ftsX	3601028	3602086	2058
ftsE	3602079	3602747	671
ftsY	3602750	3604243	1643
rsmD	3604393	3604989	746
yhhL	3604979	3605248	1269
yhhM	3605251	3605610	500
yhhN	3605751	3606377	767
zntA	3606451	3608649	2272
tusA	3608751	3608996	466
yhhQ	3609217	3609882	886
dcrB	3609955	3610512	630
yhhS	3610516	3611733	1349
yhhT	3611865	3612914	1181
acpT	3612969	3613556	642
nikA	3613667	3615241	1685
nikB	3615241	3616185	1944
nikC	3616182	3617015	1833
nikD	3617015	3617779	1764
nikE	3617776	3618582	1806
nikR	3618588	3618989	407
rhsB	3619192	3623427	4438
yhhH	3623399	3623782	1383
yrhC	3623887	3624237	455
yhhI	3624378	3625514	1277
yhhJ	3625679	3626803	2124
rbbA	3626803	3629538	3735
yhiI	3629535	3630602	1433
yhiJ	3630968	3632590	1884
yhiL	3632852	3634458	1989
yhiM	3634841	3635893	1435
yhiN	3636208	3637410	1434
pitA	3637642	3639141	1731
uspB	3639385	3639720	726
uspA	3640111	3640545	825
dtpB	3640862	3642331	1786
rsmJ	3642380	3643132	760
prlC	3643140	3645182	2245
rlmJ	3645385	3646227	1045
gor	3646299	3647651	1424
dinQ	3647705	3647788	358
agrA	3648063	3648146	358
agrB	3648294	3648377	231
arsR	3648528	3648881	504
arsB	3648935	3650224	1343
arsC	3650237	3650662	438
yhiS	3651291	3652031	1369
yhiS	3653231	3653713	1482
insH1	3652182	3653198	1779
slp	3653961	3654527	1329
dctR	3654683	3655213	686
yhiD	3655255	3655902	711
hdeB	3655966	3656292	442
hdeA	3656408	3656740	587
hdeD	3656995	3657567	827
arrS	3657986	3658054	380
gadE	3658366	3658893	839
mdtE	3659232	3660389	1496
mdtF	3660414	3663527	3138
gadW	3663890	3664618	974
gadY	3664864	3664968	350
gadX	3664986	3665810	1194
gadA	3666180	3667580	1611
yhjA	3667791	3669188	1801
treF	3669592	3671241	2053
yhjB	3671292	3671894	1122
yhjC	3672414	3673313	1419
yhjD	3673362	3674375	1062
yhjE	3674786	3676108	1733
yhjG	3676290	3678350	2130
yhjH	3678420	3679187	999
kdgK	3679419	3680348	1161
yhjJ	3680444	3681940	1717
dctA	3682161	3683447	1469
yhjK	3683630	3685618	2070
bcsC	3685700	3689173	4473
bcsZ	3689155	3690261	1113
bcsB	3690268	3692607	2350
bcsA	3692618	3695236	3618
bcsQ	3695233	3695985	764
yhjR	3695997	3696185	461
bcsE	3696458	3698029	1844
bcsF	3698026	3698217	1191
bcsG	3698214	3699893	2679
ldrD	3699980	3700087	156
rdlD	3700136	3700201	114
yhjV	3700563	3701834	1633
dppF	3701864	3702868	2004
dppD	3702865	3703848	994
dppC	3703859	3704761	912
dppB	3704771	3705790	1327
dppA	3706098	3707705	2518
proK	3708616	3708692	168
eptB	3708784	3710475	2015
yhjX	3710799	3712007	1437
yhjY	3712236	3712934	856
tag	3713092	3713655	721
yiaC	3713652	3714092	1440
bisC	3714061	3716394	2486
yiaD	3716547	3717206	812
ghrB	3717310	3718284	1078
yiaF	3718334	3719044	1144
yiaG	3719478	3719768	724
cspA	3720049	3720261	493
mokA	3720448	3720632	1184
hokA	3720448	3720600	232
insJ	3720680	3721201	601
insK	3721198	3722049	1851
sokA	3722076	3722105	56
glyS	3722328	3724397	2079
glyQ	3724407	3725318	1006
ysaB	3725413	3725712	474
wecH	3725887	3726882	1170
yiaA	3726924	3727361	483
yiaB	3727407	3727748	510
xylB	3727917	3729371	1526
xylA	3729443	3730765	1688
xylF	3731131	3732123	1358
xylG	3732201	3733742	1619
xylH	3733720	3734901	2181
xylR	3734979	3736157	1256
bax	3736353	3737177	1144
malS	3737497	3739527	2350
avtA	3739705	3740958	1431
ysaA	3741109	3741582	575
yiaJ	3741684	3742532	1049
yiaK	3742733	3743731	1199
yiaL	3743743	3744210	479
yiaM	3744328	3744801	591
yiaN	3744804	3746081	1280
yiaO	3746094	3747080	999
lyxK	3747084	3748580	1500
sgbH	3748577	3749239	1662
sgbU	3749232	3750092	1860
sgbE	3750086	3750781	1695
ysaC	3750813	3750914	105
ysaD	3750918	3751109	195
yiaT	3751128	3751868	864
yiaU	3751992	3752966	1098
yiaV	3752963	3754099	1142
yiaW	3754105	3754428	868
aldB	3754973	3756511	1703
yiaY	3756676	3757827	1341
selB	3758017	3759861	2844
selA	3759858	3761249	1489
yibF	3761347	3761955	836
rhsA	3762183	3766316	4361
yibA	3766337	3767179	863
rhsJ	3767221	3768165	986
yibG	3768177	3768638	473
yibS	3768639	3768890	252
yibW	3768892	3769256	366
yibV	3769345	3769783	527
yibU	3769948	3770146	363
yibH	3770243	3771379	1139
yibI	3771382	3771744	899
mtlA	3772281	3774194	2450
mtlD	3774424	3775572	1378
mtlR	3775572	3776159	1587
yibT	3776171	3776380	494
yibL	3776665	3777027	647
lldP	3777399	3779054	2027
lldR	3779054	3779830	1776
lldD	3779827	3781017	2190
trmL	3781215	3781688	671
cysE	3781741	3782562	901
gpsA	3782642	3783661	2019
secB	3783661	3784128	530
grxC	3784191	3784442	393
yibN	3784584	3785015	676
gpmM	3785260	3786804	1789
envC	3786838	3788097	1293
yibQ	3788101	3789060	963
waaH	3789047	3790081	1273
tdh	3790320	3791345	1035
kbl	3791355	3792551	1471
yibB	3792826	3793683	1161
hldD	3793987	3794919	1236
waaF	3794929	3795975	1056
waaC	3795979	3796938	963
waaL	3796948	3798207	1269
waaU	3798239	3799312	1106
waaZ	3799345	3800196	922
waaY	3800267	3800965	716
waaR	3800983	3801999	1056
waaO	3802039	3803058	2019
waaB	3803058	3804137	1123
waaS	3804181	3805116	972
waaP	3805153	3805950	1797
waaG	3805943	3807067	2124
waaQ	3807064	3808098	1476
waaA	3808540	3809817	1719
coaD	3809825	3810304	487
mutM	3810343	3811152	907
rpmG	3811250	3811417	188
rpmB	3811438	3811674	453
yicR	3811891	3812559	840
dfp	3812731	3813951	1392
dut	3813932	3814387	1455
slmA	3814494	3815090	703
pyrE	3815127	3815768	707
rph	3815834	3816549	842
yicC	3816676	3817539	990
dinD	3817760	3818584	1045
yicG	3818874	3819491	907
ligB	3819488	3821170	1940
gmk	3821428	3822051	881
rpoZ	3822106	3822381	330
spoT	3822400	3824508	2127
trmH	3824515	3825204	696
recG	3825210	3827291	2087
gltS	3827460	3828665	1485
xanP	3828945	3830336	1671
yicH	3830457	3832166	1830
yicI	3832219	3834537	2328
yicJ	3834547	3835929	1675
selC	3836222	3836316	387
yicT	3836425	3836556	240
setC	3836953	3838137	1581
yicL	3838248	3839171	1034
nlpA	3839175	3839993	1040
yicS	3840215	3840508	515
nepI	3840549	3841739	1401
yicN	3841950	3842402	505
adeQ	3842455	3843789	1509
adeD	3843964	3845730	1941
uhpT	3845776	3847167	1529
uhpC	3847305	3848624	1329
uhpB	3848634	3850136	2502
uhpA	3850136	3850726	666
ilvN	3850802	3851092	294
ilvB	3851096	3852784	1794
ivbL	3852890	3852988	228
istR	3853118	3853257	435
tisB	3853553	3853642	385
emrD	3853922	3855106	1464
yidF	3855114	3855611	1497
yidG	3855608	3855970	1362
yidH	3855960	3856307	455
yidI	3856415	3856864	557
yidJ	3856911	3858404	2493
yidK	3858401	3860116	1882
yidL	3860283	3861176	1060
glvG	3861173	3861987	1814
glvC	3861987	3863603	1912
yidP	3863899	3864615	1012
yidE	3864612	3866273	1857
ibpB	3866469	3866897	540
ibpA	3867009	3867422	719
yidQ	3867728	3868060	638
yidR	3868062	3869309	1315
cbrA	3869377	3870441	1132
dgoT	3870438	3871730	1412
dgoD	3871850	3872998	2148
dgoA	3872995	3873612	1617
dgoK	3873596	3874474	1878
dgoR	3874471	3875160	967
yidX	3875438	3876094	934
yidA	3876140	3876952	927
yidB	3877067	3877465	638
gyrB	3877705	3880119	2443
recF	3880148	3881221	2073
dnaN	3881221	3882321	1105
dnaA	3882326	3883729	2010
rpmH	3884336	3884476	747
rnpA	3884493	3884852	376
yidD	3884816	3885073	1257
yidC	3885076	3886722	1649
mnmE	3886828	3888192	1470
tnaC	3888435	3888509	317
tnaA	3888730	3890145	1636
tnaB	3890236	3891483	1338
mdtL	3891615	3892790	1307
yidZ	3892765	3893724	1959
yieE	3893881	3894630	906
chrR	3894652	3895218	588
adeP	3895272	3896609	1502
yieH	3896774	3897439	830
cbrB	3897506	3897973	534
cbrC	3898022	3898609	636
yieK	3898671	3899393	737
yieL	3899408	3900577	1196
bglH	3900604	3902220	1685
bglB	3902289	3903701	1431
bglF	3903720	3905597	2011
bglG	3905731	3906567	1122
phoU	3906853	3907578	740
pstB	3907593	3908366	956
pstA	3908549	3909439	1890
pstC	3909439	3910398	1046
pstS	3910485	3911525	1354
glmS	3911839	3913668	1991
glmU	3913830	3915200	1723
atpC	3915553	3915972	440
atpD	3915993	3917375	1409
atpG	3917402	3918265	914
atpA	3918316	3919857	1554
atpH	3919870	3920403	548
atpF	3920418	3920888	532
atpE	3920950	3921189	286
atpB	3921236	3922051	824
atpI	3922060	3922440	997
rsmG	3923057	3923680	687
mnmG	3923744	3925633	2268
mioC	3926012	3926455	533
asnC	3926545	3927003	610
asnA	3927155	3928147	1144
viaA	3928152	3929603	2451
ravA	3929597	3931093	1719
kup	3931316	3933184	2091
rbsD	3933351	3933770	586
rbsA	3933778	3935283	1513
rbsC	3935288	3936253	970
rbsB	3936278	3937168	915
rbsK	3937294	3938223	1055
rbsR	3938227	3939219	996
hsrA	3939185	3940612	1450
yieP	3940635	3941327	1173
rrsC	3941808	3943349	2022
gltU	3943435	3943510	161
rrlC	3943704	3946607	3097
rrfC	3946700	3946819	212
aspT	3946872	3946948	129
trpT	3946957	3947032	84
hdfR	3947128	3947967	958
yifE	3948086	3948424	457
yifB	3948449	3949969	1873
ilvL	3950322	3950420	451
ilvX	3950507	3950557	137
ilvG	3950560	3952204	1647
ilvM	3952201	3952464	1263
ilvE	3952484	3953413	949
ilvD	3953478	3955328	1915
ilvA	3955331	3956875	1547
ilvY	3956927	3957820	1043
ilvC	3957970	3959445	1625
ppiC	3959532	3959813	480
yifN	3960012	3960460	665
rep	3960677	3962698	2238
gpp	3962745	3964229	1620
rhlB	3964365	3965630	1396
trxA	3965761	3966090	460
rho	3966417	3967676	1586
wecA	3967916	3969019	1343
wzzE	3969031	3970077	1058
